Source,Number,Location,Year,Latitude,Longitude,State/Province,Thickness,Grainsize,type_grainsize,TGSD,Sampling_type,Discipline,P_or_S,dist,axis_dist,notes
"Young, 1990",SY_1,Medial total thickness,1990,43.47062,-121.76212,OR,163.75,NA,nodat,N,LS,TEP,P,66459.49356,28024.92383,-
"Young, 1990",SY_2,Medial total thickness,1990,43.48817,-121.93894,OR,156.5,NA,nodat,N,LS,TEP,P,63361.39596,41587.22597,-
"Young, 1990",SY_3,Medial total thickness,1990,43.33002,-121.79629,OR,272.6,1499.930374,median,Y,LS,TEP,P,51427.74402,17968.48794,-
"Young, 1990",SY_4,Medial total thickness,1990,43.43673,-121.94748,OR,211,1119.41138,median,Y,LS,TEP,P,57650.28584,37641.13376,-
"Young, 1990",SY_5,Medial total thickness,1990,43.3746,-121.83766,OR,209.5,NA,nodat,N,LS,TEP,P,54189.96832,24701.83843,-
"Young, 1990",SY_6,Medial total thickness,1990,43.26009,-121.7271,OR,289.6,1582.356771,median,Y,LS,TEP,P,48525.14096,7110.274358,-
"Young, 1990",SY_7,Medial total thickness,1990,43.30267,-121.60307,OR,231.6,NA,nodat,N,LS,TEP,P,58929.39402,2470.016541,-
"Young, 1990",SY_8,Medial total thickness,1990,43.47164,-121.83342,OR,161.5,NA,nodat,N,LS,TEP,P,64212.68431,32959.0768,-
"Young, 1990",SY_9,Medial total thickness,1990,43.44679,-121.86621,OR,153.5,NA,nodat,N,LS,TEP,P,60684.70218,32998.2033,-
"Young, 1990",SY_10,Medial total thickness,1990,43.47541,-121.61882,OR,134,NA,nodat,N,LS,TEP,P,72806.63475,18725.98188,-
"Young, 1990",SY_11,Medial total thickness,1990,43.5533,-121.97462,OR,91.1,NA,nodat,N,LS,TEP,P,69849.76254,49745.06055,-
"Young, 1990",SY_12,Medial total thickness,1990,43.44924,-121.99942,OR,130.6,1141.32363,median,Y,LS,TEP,P,58115.82626,42278.50989,-
"Young, 1990",SY_13,Medial total thickness,1990,43.51091,-122.00882,OR,131.7,NA,nodat,N,LS,TEP,P,64758.53119,48344.05276,-
"Young, 1990",SY_14,Medial total thickness,1990,43.09804,-121.51907,OR,112.5,NA,nodat,N,LS,TEP,P,52555.66242,21306.98192,-
"Young, 1990",SY_15,Medial total thickness,1990,43.15721,-121.63581,OR,198.5,1847.456786,median,Y,LS,TEP,P,46855.70631,8172.505885,-
"Young, 1990",SY_16,Medial total thickness,1990,43.14086,-121.74132,OR,360.5,NA,nodat,N,LS,TEP,P,38719.34608,2617.826327,-
"Young, 1990",SY_17,Medial total thickness,1990,43.09195,-121.68426,OR,167.5,NA,nodat,N,LS,TEP,P,39895.2242,10613.94056,-
"Young, 1990",SY_18,Medial total thickness,1990,43.07217,-121.63862,OR,152.5,NA,nodat,N,LS,TEP,P,42431.17614,15458.32256,-
"Young, 1990",SY_19,Medial total thickness,1990,43.21233,-121.58022,OR,200.25,NA,nodat,N,LS,TEP,P,53995.16493,7091.983528,-
"Young, 1990",SY_20,Medial total thickness,1990,43.31899,-121.46904,OR,140.5,NA,nodat,N,LS,TEP,P,68317.12535,5245.432041,-
"Young, 1990",SY_21,Medial total thickness,1990,43.38431,-121.46906,OR,130,NA,nodat,N,LS,TEP,P,73056.71538,1036.099996,-
"Young, 1990",SY_22,Medial total thickness,1990,43.3971,-121.75924,OR,192.75,NA,nodat,N,LS,TEP,P,59369.51841,21352.33145,-
"Young, 1990",SY_23,Medial total thickness,1990,43.58825,-121.86626,OR,100.6,NA,nodat,N,LS,TEP,P,75622.7346,45455.74633,-
"Young, 1990",SY_24,Medial total thickness,1990,43.52438,-121.88763,OR,130.6,NA,nodat,N,LS,TEP,P,68326.92939,41282.96147,-
"Young, 1990",SY_25,Medial total thickness,1990,43.376,-121.58884,OR,214.1,1013.839912,median,Y,LS,TEP,P,65600.53482,7936.415931,-
"Young, 1990",SY_26,Medial total thickness,1990,43.41537,-121.58457,OR,186.6,NA,nodat,N,LS,TEP,P,69145.69065,11106.83004,-
"Young, 1990",SY_27,Medial total thickness,1990,43.66154,-121.82779,OR,85.2,NA,nodat,N,LS,TEP,P,84311.02466,49304.15912,-
"Young, 1990",SY_28,Medial total thickness,1990,43.61204,-121.67235,OR,77,NA,nodat,N,LS,TEP,P,83760.46782,34404.34614,-
"Young, 1990",SY_29,Medial total thickness,1990,43.56781,-121.77785,OR,110,NA,nodat,N,LS,TEP,P,75801.73923,37655.3483,-
"Young, 1990",SY_30,Medial total thickness,1990,43.54076,-121.65378,OR,115.1,NA,nodat,N,LS,TEP,P,77460.13067,26861.9187,-
"Young, 1990",SY_31,Medial total thickness,1990,43.06178,-121.50031,OR,83,NA,nodat,N,LS,TEP,P,52784.94357,25775.80356,-
"Young, 1990",SY_32,Medial total thickness,1990,43.00966,-121.54164,OR,79,NA,nodat,N,LS,TEP,P,48229.54284,27554.44496,-
"Young, 1990",SY_33,Medial total thickness,1990,42.98358,-121.5787,OR,101.4,NA,nodat,N,LS,TEP,P,44817.99632,27329.17998,-
"Young, 1990",SY_34,Medial total thickness,1990,43.33243,-121.7086,OR,296,NA,nodat,N,LS,TEP,P,55674.00089,12218.8802,-
"Young, 1990",SY_35,Medial total thickness,1990,43.42881,-121.68297,OR,127,NA,nodat,N,LS,TEP,P,65613.65984,18969.34026,-
"Young, 1990",SY_36,Medial total thickness,1990,43.52233,-121.78781,OR,133.75,NA,nodat,N,LS,TEP,P,70821.69862,34324.56471,-
"Young, 1990",SY_37,Medial total thickness,1990,43.26324,-121.54174,OR,190.6,NA,nodat,N,LS,TEP,P,59854.49031,5212.768485,-
"Young, 1990",SY_38,Medial total thickness,1990,43.23206,-121.64582,OR,250.5,NA,nodat,N,LS,TEP,P,51095.61866,2066.768314,-
"Young, 1990",SY_39,Medial total thickness,1990,43.21654,-121.34779,OR,64.6,NA,nodat,N,LS,TEP,P,70560.94951,22476.79766,-
"Young, 1990",SY_40,Medial total thickness,1990,43.27886,-121.31217,OR,85.1,NA,nodat,N,LS,TEP,P,76366.9452,19388.04245,-
"Young, 1990",SY_41,Medial total thickness,1990,43.35634,-121.39633,OR,109.1,NA,nodat,N,LS,TEP,P,75515.96026,6850.669219,-
"Young, 1990",SY_42,Medial total thickness,1990,43.53232,-121.48053,OR,108,1026.011705,median,Y,LS,TEP,P,84542.83313,14388.30902,-
"Young, 1990",SY_43,Medial total thickness,1990,43.41544,-121.27515,OR,90,NA,nodat,N,LS,TEP,P,87298.81979,9829.114309,-
"Young, 1990",SY_44,Medial total thickness,1990,43.44233,-121.39494,OR,126,NA,nodat,N,LS,TEP,P,81845.25895,867.0693697,-
"Young, 1990",SY_45,Medial total thickness,1990,42.89979,-121.59148,OR,153.1,2935.408283,median,Y,LS,TEP,P,43633.31475,33824.59937,-
"Young, 1990",SY_46,Medial total thickness,1990,42.77342,-121.73191,OR,189.5,NA,nodat,N,LS,TEP,P,36671.00455,35344.79293,-
"Young, 1990",SY_47,Medial total thickness,1990,42.72942,-121.83976,OR,75.5,NA,nodat,N,LS,TEP,P,32503.93906,31825.31648,-
"Young, 1990",SY_48,Medial total thickness,1990,42.85363,-121.62473,OR,235,NA,nodat,N,LS,TEP,P,41735.59872,35614.39701,-
"Young, 1990",SY_49,Medial total thickness,1990,43.44335,-121.49047,OR,143.5,NA,nodat,N,LS,TEP,P,76494.87361,7221.330035,-
"Young, 1990",SY_50,Medial total thickness,1990,43.30583,-121.37349,OR,98,NA,nodat,N,LS,TEP,P,73716.58113,12855.55742,-
"Young, 1990",SY_51,Medial total thickness,1990,43.22379,-121.42479,OR,90.5,NA,nodat,N,LS,TEP,P,65393.63853,16618.99633,-
"Young, 1990",SY_52,Medial total thickness,1990,43.16246,-121.40338,OR,59.6,NA,nodat,N,LS,TEP,P,63946.82782,23479.15769,-
"Young, 1990",SY_54,Medial total thickness,1990,42.8179,-121.64708,OR,242,NA,nodat,N,LS,TEP,P,41035.96954,37231.46395,-
"Young, 1990",SY_55,Medial total thickness,1990,42.73941,-121.62424,OR,136.5,NA,nodat,N,LS,TEP,P,46217.7006,45681.56239,-
"Young, 1990",SY_56,Medial total thickness,1990,42.72267,-121.55579,OR,117,NA,nodat,N,LS,TEP,P,52048.25571,51823.63732,-
"Young, 1990",SY_57,Medial total thickness,1990,42.83884,-121.55726,OR,146,NA,nodat,N,LS,TEP,P,47477.90904,41514.83687,-
"Young, 1990",SY_58,Medial total thickness,1990,42.76666,-121.50875,OR,168.5,1333.640984,median,Y,LS,TEP,P,53606.31717,51165.03693,-
"Young, 1990",SY_59,Medial total thickness,1990,42.71955,-121.42317,OR,110,NA,nodat,N,LS,TEP,P,62052.46133,61136.94563,-
"Young, 1990",SY_60,Medial total thickness,1990,42.67135,-121.3704,OR,81,NA,nodat,N,LS,TEP,P,68193.88578,68971.09766,-
"Young, 1990",SY_61,Medial total thickness,1990,42.58794,-121.43211,OR,45.5,NA,nodat,N,LS,TEP,P,68445.10843,72096.94415,-
"Young, 1990",SY_62,Medial total thickness,1990,42.57637,-121.49484,OR,45.1,NA,nodat,N,LS,TEP,P,65043.2144,68832.11425,-
"Young, 1990",SY_63,Medial total thickness,1990,42.66818,-121.52867,OR,70.1,NA,nodat,N,LS,TEP,P,56947.39006,58460.50846,-
"Young, 1990",SY_64,Medial total thickness,1990,42.74471,-121.3419,OR,81,NA,nodat,N,LS,TEP,P,67298.14378,64455.75098,-
"Young, 1990",SY_65,Medial total thickness,1990,42.86398,-121.30202,OR,65,1012.918438,median,Y,LS,TEP,P,67570.88353,56663.17725,-
"Young, 1990",SY_66,Medial total thickness,1990,42.80435,-121.42321,OR,89,NA,nodat,N,LS,TEP,P,59036.67088,53676.26281,-
"Young, 1990",SY_67,Medial total thickness,1990,42.95648,-121.45178,OR,70,NA,nodat,N,LS,TEP,P,54904.082,38343.6354,-
"Young, 1990",SY_68,Medial total thickness,1990,42.89424,-121.50594,OR,97,NA,nodat,N,LS,TEP,P,50647.08858,40136.72837,-
"Young, 1990",SY_69,Medial total thickness,1990,43.6005,-121.53189,OR,98.1,NA,nodat,N,LS,TEP,P,88264.01926,23879.98497,-
"Young, 1990",SY_70,Medial total thickness,1990,43.70265,-121.49058,OR,72.1,421.9333891,median,Y,LS,TEP,P,99644.23819,30114.47196,-
"Young, 1990",SY_71,Medial total thickness,1990,43.7389,-121.62534,OR,58.5,NA,nodat,N,LS,TEP,P,98124.91376,42422.98316,-
"Young, 1990",SY_72,Medial total thickness,1990,43.73371,-121.78647,OR,65,NA,nodat,N,LS,TEP,P,92952.34217,52868.14267,-
"Young, 1990",SY_73,Medial total thickness,1990,43.72854,-121.86917,OR,59.1,761.1132118,median,Y,LS,TEP,P,90644.71732,58018.82225,-
"Young, 1990",SY_74,Medial total thickness,1990,43.83131,-121.75086,OR,57.5,NA,nodat,N,LS,TEP,P,104159.8937,59071.37494,-
"Young, 1990",SY_75,Medial total thickness,1990,43.82928,-121.63393,OR,65,NA,nodat,N,LS,TEP,P,107083.5172,50987.34605,-
"Young, 1990",SY_76,Medial total thickness,1990,42.70588,-121.67556,OR,125,NA,nodat,N,LS,TEP,P,44571.97599,45121.73135,-
"Young, 1990",SY_78,Medial total thickness,1990,42.58056,-121.58468,OR,38,NA,nodat,N,LS,TEP,P,59079.73525,62329.7947,-
"Young, 1990",SY_79,Medial total thickness,1990,42.63824,-121.74383,OR,1,NA,nodat,N,LS,TEP,P,45244.01372,46386.09367,-
"Young, 1990",SY_80,Medial total thickness,1990,42.66758,-121.87788,OR,23,NA,nodat,N,LS,TEP,P,35797.27706,34633.87656,-
"Young, 1990",SY_81,Medial total thickness,1990,42.63715,-121.93776,OR,NA,NA,nodat,N,LS,TEP,P,36332.46046,33191.4814,-
"Young, 1990",SY_82,Medial total thickness,1990,42.68225,-121.91354,OR,15,NA,nodat,N,LS,TEP,P,32842.92866,30905.37715,-
"Young, 1990",SY_84,Medial total thickness,1990,42.779,-121.88755,OR,7,NA,nodat,N,LS,TEP,P,25880.94333,24211.21317,-
"Young, 1990",SY_85,Medial total thickness,1990,43.13258,-122.02436,OR,810,6784.899264,median,Y,LS,TEP,P,23491.72782,16164.80564,-
"Young, 1990",SY_86,Medial total thickness,1990,43.13986,-122.03292,OR,1200,NA,nodat,N,LS,TEP,P,24028.12064,17387.8128,-
"Young, 1990",SY_87,Medial total thickness,1990,43.59357,-122.07017,OR,50,NA,nodat,N,LS,TEP,P,73394.12175,59790.1235,-
"Young, 1990",SY_88,Medial total thickness,1990,43.37041,-122.02588,OR,238.1,NA,nodat,N,LS,TEP,P,49121.53365,37154.7309,-
"Young, 1990",SY_90,Medial total thickness,1990,43.33825,-122.12711,OR,176,NA,nodat,N,LS,TEP,P,44898.99662,41238.49011,-
"Young, 1990",SY_91,Medial total thickness,1990,43.31748,-122.24117,OR,80,NA,nodat,N,LS,TEP,P,43647.93505,47210.39886,-
"Young, 1990",SY_92,Medial total thickness,1990,43.26248,-122.18554,OR,100,NA,nodat,N,LS,TEP,P,36824.59675,38583.08845,-
"Young, 1990",SY_93,Medial total thickness,1990,43.22925,-122.13847,OR,276,NA,nodat,N,LS,TEP,P,32810.16615,32447.6435,-
"Young, 1990",SY_94,Medial total thickness,1990,43.11689,-122.18373,OR,163,NA,nodat,N,LS,TEP,P,20884.48633,25696.07864,-
"Young, 1990",SY_95,Medial total thickness,1990,43.15408,-121.71138,OR,364.5,NA,nodat,N,LS,TEP,P,41552.69197,3306.916013,-
"Young, 1990",SY_96,Medial total thickness,1990,43.19976,-121.79916,OR,379,4845.515251,median,Y,LS,TEP,P,39627.01298,6726.910197,-
"Young, 1990",SY_97,Medial total thickness,1990,43.22974,-121.8053,OR,450,NA,nodat,N,LS,TEP,P,41850.39745,9759.84458,-
"Young, 1990",SY_98,Medial total thickness,1990,43.1066,-121.34775,OR,50,NA,nodat,N,LS,TEP,P,66099.47811,32180.22849,-
"Young, 1990",SY_99,Medial total thickness,1990,43.10658,-121.4219,OR,40.6,NA,nodat,N,LS,TEP,P,60339.59444,27150.19204,-
"Young, 1990",SY_102,Medial total thickness,1990,42.9246152,-121.95274,OR,13,NA,nodat,N,LS,TEP,P,14006.33252,6007.30113,-
"Young, 1990",SY_103,Medial total thickness,1990,44.01274,-121.70336,OR,59,NA,nodat,N,LS,TEP,P,124573.0477,71892.04562,-
"Young, 1990",SY_104,Medial total thickness,1990,43.92755,-121.3661,OR,47.6,435,median,Y,LS,TEP,P,126276.7178,41632.05172,-
"Young, 1990",SY_105,Medial total thickness,1990,43.6875,-121.0618,OR,40.5,NA,nodat,N,LS,TEP,P,120120.96,1298.357147,-
"Young, 1990",SY_106,Medial total thickness,1990,42.946956,-122.05137,OR,2700,NA,nodat,N,LS,TEP,P,6083.682454,4265.907863,-
"Young, 1990",SY_107,Medial total thickness,1990,42.9639165,-122.05048,OR,745,NA,nodat,N,LS,TEP,P,6840.62057,4230.341055,-
"Young, 1990",SY_116,Medial total thickness,1990,42.9769599,-122.0995,OR,2300,NA,nodat,N,LS,TEP,P,5157.694289,8666.090973,-
"Young, 1990",SY_117,Medial total thickness,1990,42.9734819,-122.13189,OR,1500,NA,nodat,N,LS,TEP,P,4423.217322,10592.46384,-
"Young, 1990",SY_118,Medial total thickness,1990,42.9517402,-122.17348,OR,358,NA,nodat,N,LS,TEP,P,4501.018819,11530.01481,-
"Young, 1990",SY_127,Medial total thickness,1990,43.70787,-121.20825,OR,63.6,NA,nodat,N,LS,TEP,P,113600.5266,11557.86168,-
"Young, 1990",SY_128,Medial total thickness,1990,44.0012,-121.71049,OR,38,NA,nodat,N,LS,TEP,P,123183.059,71352.97018,-
"Young, 1990",SY_129,Medial total thickness,1990,43.2118,-121.84765,OR,352,NA,nodat,N,LS,TEP,P,38179.1518,11072.52312,-
"Young, 1990",SY_130,Medial total thickness,1990,43.10957,-122.21609,OR,80,NA,nodat,N,LS,TEP,P,20892.98266,27270.97721,-
"Young, 1990",SY_131,Medial total thickness,1990,43.24689,-122.25968,OR,55,NA,nodat,N,LS,TEP,P,36466.31755,42288.72223,-
"Young, 1990",SY_132,Medial total thickness,1990,43.31854,-122.13708,OR,152,NA,nodat,N,LS,TEP,P,42722.05187,40189.08957,-
"Young, 1990",SY_133,Medial total thickness,1990,43.45636,-122.1571,OR,75,NA,nodat,N,LS,TEP,P,58083.27687,53656.09885,-
"Young, 1990",SY_134,Medial total thickness,1990,43.47086,-122.09721,OR,86,NA,nodat,N,LS,TEP,P,59670.47939,50845.18604,-
"Young, 1990",SY_135,Medial total thickness,1990,42.9037268,-121.97699,OR,1000,NA,nodat,N,LS,TEP,P,12455.00346,6183.907444,-
"Young, 1990",SY_136,Medial total thickness,1990,42.77755,-122.00768,OR,60,NA,nodat,N,LS,TEP,P,19814.13959,16105.33748,-
"Young, 1990",SY_138,Medial total thickness,1990,42.72485,-121.12801,OR,21.5,NA,nodat,N,LS,TEP,P,84676.87183,80734.9828,-
"Young, 1990",SY_145,Medial total thickness,1990,42.911933,-122.06029,OR,480,NA,nodat,N,LS,TEP,P,5742.606443,4403.275643,-
"Young, 1990",SY_146,Medial total thickness,1990,42.9354289,-122.04335,OR,500,NA,nodat,N,LS,TEP,P,6570.746001,4274.35387,-
"Young, 1990",SY_147,Medial total thickness,1990,42.9149792,-122.06742,OR,550,NA,nodat,N,LS,TEP,P,5071.811738,4411.457479,-
"Young, 1990",SY_149,Medial total thickness,1990,42.8993111,-122.10693,OR,300,NA,nodat,N,LS,TEP,P,4104.55602,4592.923075,-
"Young, 1990",SY_150,Medial total thickness,1990,42.977612,-122.09534,OR,3025,NA,nodat,N,LS,TEP,P,5362.801047,8453.803226,-
"Street et al., 2012",1,Swamp Lake,2012,37.950225,-119.829081,CA,0.5,NA,nodat,N,LC,ECO,unk,593794.7803,586096.3965,"mid-elevation tarn lake, sediment cores with Livingstone corer, ash at 400cm in the core"
"Young, 1990; originally pers comm from Davis, 1989",2,Simon Young Site 22,1989,38.15098919,-116.7311715,NV,0.1,NA,nodat,N,unk,TEP,unk,704900.495,780792.0667,-
"Haynes et al., 1967; Davis, 1978; Young, 1990",3,Osgood Swamp,1967,38.846435,-120.041991,CA,0.1,NA,nodat,N,PB,DAT,unk,492626.6445,493615.8779,Peat from pit on edge of Osgood Swamp; matched with site 25 in Young (1990) Figure 2
"Davis, 1978; used in Simon Young, 1990",4,Simon Young Site 24,1978,39.97425095,-118.2408447,NV,5,NA,nodat,N,unk,TEP,unk,463988.8785,517774.7119,Site 24 on Figure 2 in Young (1990)
"Louderback et al., 2009",5,"Blue Lake wetlands, S of Wendover",2009,40.5,-114.036,UT,NA,NA,nodat,N,PB,ECO,S,721598.2118,743058.64,Lens of Mazama ash in core from Blue Lake wetlands
"Oviatt et al., 2018",6,"Juke Box trench, near Wendover",2018,40.7549,-114.0102,UT,0.75,NA,nodat,N,trench,GEO,unk,711745.5293,721202.2717,"Juke box trench dug in lake deposits spanning Holocene, Mazama ash identified as laterally continous layer over ~7m, confirmed with geochemistry"
"Mullineaux, 1974; Young, 1990",7,Simon Young Site 21,1974,40.78989688,-112.6419438,UT,0.1,NA,nodat,N,unk,TEP,unk,817011.7966,802174.6448,Site 21 on Figure 2 in Young (1990)
"Oviatt unpublished information; Rey, 2012",8,Pilot Valley Playa,2012,41.07,-113.88,UT,NA,NA,nodat,N,unk,unk,unk,708681.5103,700219.5199,-
"Grey and Bennett, 1972; Spencer et al., 1984; Balch et al., 2005; Thompson et al., 2016",9,Great Salt Lake,1972,41.479,-112.452,UT,NA,NA,nodat,N,LC,ECO,unk,808073.3852,749304.0928,Multiple cores of Great Salt Lake from various sources; Spencer et al. (1984) have carbon dating (with hard water correction); occurs at 4.77m in the Balch et al. (2005) paper; lat and long are of Spencer core in north of lake 
"Oviatt unpublished information; Miller, et al., 2013",10,Prohibition Creek,2013,41.556813,-113.638231,UT,NA,NA,nodat,N,unk,unk,unk,710756.731,670046.18,-
"Oviatt unpublished information; Miller, et al., 2013",11,Keg Spring Creek,2013,41.602202,-113.815141,UT,NA,NA,nodat,N,unk,unk,unk,695233.0794,654973.8093,-
"Foit & Mehringer, 2016",12,Blue Lake,2016,41.679259,-118.717094,NV,NA,NA,nodat,N,LC,TEP,S,311893.0691,334291.7846,"3.61m in core there are a mixture of 3 tephras (Trego Hot Springs, Lava Creek and climactic Mazama), redeposition event"
"Davis, 1978; cited in Sarna-Wojcicki et al., 1983; Simon Young, 1990 ",13,Virgin Creek,1978,41.731635,-119.134785,NV,10,NA,nodat,N,unk,unk,unk,278927.2625,301824.8218,-
"Mehringer et al., 1971 CAN'T ACCESS PAPER",14,Raft River Mountains,1971,41.917,-113.356,UT,NA,NA,nodat,N,unk,TEP,unk,723464.027,653783.4963,-
"Kittleman, 1973",15,"Night-fire archaeological site, California",1973,41.960409,-121.797887,CA,NA,NA,nodat,N,LS,TEP,P,113893.4891,100973.0547,Layer of ash beneath artifiact bearing strata
"Kittleman, 1973",16,Curelom Cirque,1973,41.982402,-113.736105,UT,2,25,mean,N,PB,TEP,unk,691248.0481,624533.5197,"Specimen from 2cm layer of very fine ash in bog, in Raft River Mountains Utah, average grain size 25micron, <4wt% free crystals, correlated using refractive index "
"Bovet et al., 2003 (?) published through consortium, Bowerman, 2003 (GSA Abstract)",17,Independence Lake,2003,42.199257,-113.667599,ID,4,NA,nodat,N,LC,CLI,unk,692033.0209,608545.1298,"Livingston core in deepest part of lake, retrieved 2-6cm of Mazama in all cores"
"Westgate, pers comm 2018",18,"Klamath Falls, Pelican City",1981,42.252013,-121.792811,OR,NA,NA,nodat,N,unk,TEP,unk,82380.42778,75844.25367,-
"Bovet et al., 2003 (?) published through consortium, Bowerman, 2003 (GSA Abstract)",19,Lake Cleveland,2003,42.322063,-113.649931,ID,4,NA,nodat,N,LC,CLI,unk,691147.7394,598185.469,"Livingston core in deepest part of lake, retrieved 2-6cm of Mazama in all cores"
"Platt Bradbury et al., 2004; Colman et al., 2004",20,Upper Klamath Lake,2004,42.39959167,-121.877747,OR,NA,NA,nodat,N,LC,ECO,S,64468.1982,57099.99129,"1.6m long gravity core from NW end of lake in water depth 2.5m, tephra reworked in sediments, Mazama found at 704cm in K1 and 328cm in CM2"
"Blinman et al., 1979 (online abridged version of book); Young, 1990",21,Wildhorse Lake,1979,42.629192,-118.588614,OR,3,NA,nodat,N,LC,ECO,B,287035.6312,257711.1384,"2 distinct ash falls, first is 1mm, second is 2cm; Young (1990) has similar locality and records 4cm"
