Source,Number,Location,Year,Latitude,Longitude,State/Province,Thickness,Grainsize,type_grainsize,TGSD,Sampling_type,Discipline,P_or_S,dist,axis_dist,notes
"Preston et al., 1955; Randle et al., 1971",22,Paisley Cave,1955,42.670697,-120.400001,OR,NA,NA,nodat,N,LS,DAT,P,141397.4227,133687.2656,"Pumice layer, collected in 1951, archaeologic site, very important human artefacts, exact location not disclosed"
"Verosub et al., 1986; cited in Sherrod et al., 2012; revisited by Foit & Mehringer, 2016",23,Fish Lake,1986,42.737033,-118.647315,OR,5,NA,nodat,N,LC,MAG,P,280679.3191,244173.1014,"Mazama ash is interbedded with sediment, 8.9m core, (Mazama ash is not found in Diamond basaltic flows),  ash at depth of 5.78"
"Davis, 1985",24,Summer Lake/Ana River,1985,42.876337,-120.76443,OR,NA,NA,nodat,N,LS,TEP,P,108296.3368,90942.40244,Pumice lapilli which lies unconformable on the ground surface at summer lake
"Westgate, pers comm 2018",25,Rogue River valley,2018,42.926979,-122.426989,OR,NA,NA,nodat,N,unk,TEP,unk,26492.07804,26783.71037,-
"Harward and Youngberg, 1969; Lidstrom, 1971",26,Antelope Unit,1969,42.92741728,-121.5219804,OR,223,NA,nodat,N,LS,TEP,P,46760.58291,35121.71397,Upland thicknesses reported by Harward and Youngberg (1969) used by Lidstrom (1971)
"Bacon, 1983  ",27,Wineglass,1983,42.96061,-122.053208,OR,NA,NA,nodat,N,LS,GEO,P,3948.074567,4433.145152,Location has Wineglass Welded Tuff as well as climactic airfall
"Arnold and Libby., 1951; Crane, 1956;  Valastro et al., 1968; Kittleman, 1973",28,Muir Creek,1951,43.045862,-122.353869,OR,850,32000,approx,N,LS,DAT,P,23214.6224,32149.54608,"From roadcut on NW side of Oregon Highway 230, 200m SW of Muir Creek bridge, 5m below soil profile, 8.5m of lapillistone"
"Westgate, pers comm 2018",29,South Chemult,2018,43.144409,-121.796963,OR,NA,NA,nodat,N,LS,TEP,unk,32581.53226,3032.527184,"3.3 miles south of Chemult, Oregon"
"Bacon, 1983  ",30,North Umpqua River Valley,1983,43.15,-122.25,OR,NA,NA,nodat,N,LS,GEO,P,25580.48485,34140.53319,Climactic ash flows and pumice fall
"Bacon, 1983  ",31,North Umpqua River Valley,1983,43.15,-122.21,OR,NA,NA,nodat,N,LS,GEO,P,24196.05858,31400.54638,Climactic ash flows and pumice fall
"Bedwell, 1970; Kittleman, 1973; discussed in Grayson, 1979",32,Connley Cave,1970,43.157975,-121.019481,OR,18,32000,approx,N,LS,TEP,S,89949.852,48830.97234,"Connley caves contain Mazama pumice usually 15-20cm thick; 35LK50, layer of lapilli ash, collected by Bedwell, 1969, 16km SE of Fort Rock Cave, near Paulina Marsh"
"Harward and Youngberg, 1969; Lidstrom, 1971",33,Huckleberry Springs,1969,43.26055961,-121.4991712,OR,224,NA,nodat,N,LS,TEP,P,59345.63935,7329.423631,Upland thicknesses reported by Harward and Youngbeeg (1969) used by Lidstrom (1971)
"Rubin and Alexander, 1960",34,Toketee Falls,1960,43.262993,-122.4338,OR,NA,NA,nodat,N,LS,DAT,P,44409.09755,56642.52458,Pumice in roadcut between Roseburg and Diamond Lake
"Westgate, pers comm 2018",35,Crescent,1981,43.335487,-121.757624,OR,NA,NA,nodat,N,LS,TEP,unk,51044.05653,16828.49862,"Crescent City, Oregon. 13 miles S of Crescent City"
"Westgate, pers comm 2018",36,"Route 31, Fort Rock Cave",1981,43.354138,-121.177124,OR,NA,NA,nodat,N,unk,TEP,unk,86642.23656,20846.61699,"Fort Rock, Oregon.  19 milles NW of Silver Lake Ranger Stn., Oregon, 8 miles W of Fort Rock, Oregon"
"Randle et al., 1971; Kittleman,1973",37,Fort Rock Cave,1971,43.370862,-121.065873,OR,NA,2000,approx,N,LS,TEP,unk,95282.54413,26867.60833,"Archaeologic site, pumice lapilli samples overlay and were mixed with artifact bearing strata"
"Harward and Youngberg, 1969; Lidstrom, 1971",38,South Ice Cave,1969,43.582907,-121.088197,OR,68,NA,nodat,N,LS,TEP,P,107415.9536,6583.492745,68cm upland thickness
"Gavin, pers comm 2018; Buckland, 2019",39,Gold Lake,2018,43.636001,-122.041025,OR,75,1726.819068,median,Y,LC,GEO,P,77038.15256,62551.2398,75cm of Mazama airfall that preserves Upper and Lower pumice units (two reversely graded units)
"Kittleman, 1973",40,China Hat Butte,1973,43.681272,-121.035388,OR,NA,NA,nodat,N,LS,TEP,unk,117900.6737,1432.083618,"Specimens come from superimposed layers in roadcut on China Hat Butte, tephra weathered"
"Adams, 1990",41,"Offshore turbities, Pacific Ocean",1990,43.71519,-125.719843,-,NA,NA,nodat,N,BH,GEO,S,303175.0777,325176.9806,"Cores from Cascadia deep-sea channgel contain volcanic glass from Mazama eruption, loose volcanic material fell in Columbia River catchment and was washed out into Cascadia basin"
"Larsen et al., 2016",42,"Jenny Lake, Wyoming",2016,43.75054,-110.73428,WY,1,NA,nodat,N,LC,CLI,P,917599.0139,634252.8735,"identified by major element chemistry and surrounding radiocarbon dates, occurs in two cores from Jenny Lake at depths of ~1m, "
"McFarland, 1989",43,Grayling Springs archaeological site,1989,43.7688971,-121.632961,OR,NA,177,approx,N,LS,ARC,B,98867.6578,46598.96703,"Ash present down to ~24cm, fine sandy ash, loose"
"McFarland, 1989",44,Dusty Mink archaeological site,1989,43.769619,-121.624454,OR,NA,NA,nodat,N,LS,ARC,B,99197.07515,46088.57981,"Heavily reworked by mechanical and biological processes, ash present down to ~70cm"
"Shapley & Finney, 2015",45,Pettit Lake,2015,43.979754,-114.882007,ID,6,52,median,N,LC,TEP,B,589416.5836,368860.5519,"Three piston core from Pettit lake, Mazama identified by geochemistry and position, 600km from source, 6cm of thickness, intra lake remobilisation"
"Buckland, 2019",46,Mount Bachelor,2019,44.00610481,-121.6757426,OR,64,403,median,Y,LS,TEP,P,122926.3885,70455.09671,"Similar to Young localities (1990) 103 and 128, tephra pit with 56cm of Mazama fall with 8cm overlying fine co-ig ash"
"Long et al., 2014; Buckland, 2019",47,Tumalo Lake,2014,44.021667,-121.543611,OR,50,345,median,Y,LC,ECO,P,127802.7081,62925.3991,"Sediment cores collected from the deep water basins using 5cm Livingstone sampler, thickness including fine co-ignimbrite"
"Whitlock et al., 2011",48,Lower Decker Lake,2011,44.069304,-114.889116,OR,NA,NA,nodat,N,LC,ECO,P,590420.4497,360092.9015,"Small closed basin, found at 2.47m in core"
"Long et al., 2014",49,Three Creek,2014,44.099167,-121.6275,OR,37,NA,nodat,N,LC,ECO,P,133989.604,75437.43772,"Carbon dates from sediment above and below layer, some contain charcoal and or plants"
"Buckland, 2019",50,Prineville Reservoir,2019,44.13317341,-120.6987345,OR,NA,231,median,Y,LS,TEP,S,172942.7839,16288.67371,"Fine grained white ashy material exposed in roadcut, small lens of material likely slumped "
"Mullineaux, 1974; Young, 1990",51,Simon Young Site 20,1974,44.15215301,-109.1824759,WY,0.1,NA,nodat,N,unk,TEP,unk,1043148.416,681602.4086,Site 20 in Figure 2 from Young (1990)
"Long et al., 1998",52,Little Lake,1998,44.167248,-123.584502,OR,2,NA,nodat,N,LC,ECO,P,181650.3488,214844.2387,"Overlapping sediment core collected from the centre of Little Lake, 5cm diameter, 11.3m core, Mazama tephra at 10.44m depth"
"Harward and Youngberg, 1969; Lidstrom, 1971; Matz, 1987",53,Simpson Place Bog,1969,44.186112,-120.700684,OR,45,NA,nodat,N,PB,TEP,P,177382.4341,21134.91392,"30cm bog thickness converted to 60cm by Lidstrom (1971), reported as 25cm upland thickness by Matz (1987) and converted to 50cm"
"Long et al., 2014",54,Round Lake,2014,44.442778,-121.786667,OR,14,NA,nodat,N,LC,ECO,P,169072.0934,116579.9925,Cores collected from deep water basins of each lake using Livingstone sampler
"Buckland, 2019",55,Mitchell,2019,44.55443198,-120.3206694,OR,NA,155,median,Y,LS,TEP,B,228187.7282,28908.5567,"Fine basal layer, bright white and very fine grained with overlying coarser pumice containing layer"
"Kittleman, 1973; collected by Davis",56,Three Sheep Rockshelter archaeological site,1973,44.55921,-121.288296,OR,NA,NA,nodat,N,LS,TEP,unk,191209.4632,93516.46354,"From Round Butte Dam Oregon, site JE-41"
"Kittleman, 1973; collected by Davis",57,Everyone archaeological site,1973,44.592365,-121.285438,OR,NA,NA,nodat,N,LS,TEP,unk,194783.1307,96276.05939,"From Round Butte Dam Oregon, site number J-44"
"Harward and Youngberg, 1969; Rai, 1971; Lidstrom 1971",58,Day Creek (Forty Day Creek),1969,44.608169,-119.036203,OR,59.5,NA,nodat,N,AUG,TEP,P,305742.8338,50114.67278,"Multile soil cores taken by Rai (1971) found varied thickness of Mazama tephra; have used average of 72cm (Harward and Youngberg, 1969) and 40cm (Lidstrom, 1971)"
"Long et al., 2014",59,Breitenbush Lake,2014,44.769444,-121.777778,OR,17,NA,nodat,N,LC,ECO,P,205466.3116,144948.3041,"Four lakes in study, similar size and watershed characteristics, simple bathymetrics, 5cm livingstone sampler, 4.36m core length, found at 249cm in Breitenbush Lake"
"Young, 1990; originally found in Powers and Wilcox, 1964",60,West Stayton,1964,44.79654169,-122.8500073,OR,0.1,NA,nodat,N,unk,TEP,unk,216026.7913,219725.8351,-
"Kittleman, 1973",61,Blue Mountains,1973,44.821038,-119.903462,OR,NA,NA,nodat,N,LS,TEP,unk,271970.2599,25477.79943,"Specimens came from apparently extensive layer of fine ash, localities near the towns of Spray and Service Creek, Oregon"
"Doerner & Carrara , 2001",62,McCall Fen,2001,44.919986,-116.069836,ID,15,100,approx,N,PB,CLI,unk,526658.9029,208805.2391,"480cm in length, three tephras in core (Mount Saint Helens, Mazama and Glacier), radiocarbon dates from peat below"
"Harward and Youngberg, 1969; Lidstrom, 1971; Young, 1990",63,Anthony Lake Meadow,1969,44.959342,-118.231676,OR,27,NA,nodat,N,PB,TEP,P,379805.1201,69831.4039,"18cm bog thickness converted to 36cm upland by Lidstrom (1971), Young (1990) reports as 30cm"
"Beebee et al., 2002",64,Deschutes River,2002,45.041662,-121.101795,OR,200,NA,nodat,N,LS,GEO,S,247012.7444,124124.1379,"River Mile 62, stop 7, medium sand containing reworked Mazama pumice (flood deposit)"
"Young, 1990; originally found in Powers and Wilcox, 1964",65,Hubbard,1964,45.16787154,-122.7985006,OR,0.1,NA,nodat,N,unk,TEP,unk,255319.7382,248976.3906,-
"Foit et al., 1993",66,Kearns Basin,1993,45.325158,-112.956706,MO,0.2,NA,nodat,N,PB,TEP,unk,770969.4935,356853.6074,"Shallow marshy depression, 2mm Mazama at 1.41m in core"
"Buckland, 2017",67,Grande Ronde,2019,45.35290122,-118.1937818,OR,40,38,median,Y,LS,TEP,S,408828.3916,36300.67889,"Remobilised ash layer in river bank sediments, exposed white ash layer 40cm thick above Glacier Peak ash lower in section"
"Harward and Youngberg, 1969; Borchardt et al., 1973; Young, 1990",68,Hurricane Creek,1969,45.36833679,-116.9945815,OR,26.25,NA,nodat,N,PB,TEP,unk,485382.9213,110153.7458,Thickness is reported by Young as 40cm (upland equivalent thickness); but reported as 12.5cm bog thickness by Lidstrom (1971) then coverted to 25cm
"Carson, 2001; Buckland 2017",69,Pole Bridge,2001,45.386414,-117.425074,OR,300,25,median,Y,LS,GEO,S,458597.931,81634.20966,"Walk 100m along road to the SE and a roadcut in a small steep post alluvial fan, near the top is a large lens of Mazama ash; 3m of white overthickened Mazama ash"
"Cressman et al., 1960; Ames et al., 1998 ",70,Fivemile Rapids,1960,45.627,-121.127948,OR,NA,NA,nodat,N,LS,ARC,unk,309358.8877,178224.2799,"Address restricted, site of modern Spearfish Lake, layer identified by Cressman (1960), site of human occupation since 9000BC, same layer as seen at adjacent Bid Eddy, layer termed ""White Band"""
"Cressman et al., 1960; Kittleman, 1973; collected by D.L. Cole",71,Big Eddy archaeological site,1960,45.633556,-120.915524,OR,NA,NA,nodat,N,LS,ARC,unk,314520.318,164831.6659,"Near Dalles Oregon, Lake Celilo, contaminated by detrital grains of quartz, plagioclase, ferromagnesian minerals and basaltic rock fragments"
"Mehringer et al., 1977a, 1977b;  Blinman et al., 1979; Foit et al., 1993",72,Lost Trail Pass Bog,1977,45.691967,-113.949188,ID,7,NA,nodat,N,PB,ECO,P,712169.8486,264185.6496,"Five cores at centre of bog, 10cm diameter piston corer, one 7cm thick Mazama ash layer, lower 4.9cm fell in autum (pollen concentration)"
"Buckland, 2017",73,Andies Prairie,2019,45.70283033,-118.0335698,OR,30,29,median,Y,LS,TEP,P,443904.509,16768.6537,"30cm continous tephra layer just below top soil, yellow to white in appearance"
"Cressman and Cole, 1962; Randle et al., 1971; Kittleman, 1973",74,Hobo Cave,1962,45.724751,-120.59028,OR,NA,NA,nodat,N,LS,TEP,unk,332414.8042,151710.7016,"Archaeologic site, collected by Cressman and Cole (1969), 35 GM 24, crystal vitric ash, contaminated by detrital grains of quartz, plagioclase, ferromagnesian minerals and basaltic rock fragments (Kittleman, 1973)"
"Cole, 1969; Randle et al., 1971; Kittleman, 1973",75,Wildcat Canyon,1969,45.725505,-120.183441,OR,10,NA,nodat,N,LS,TEP,unk,345091.3363,125261.3451,"Archaeologic site, 35 GM 9, near Arlington, contaminated by detrital grains of quartz, plagioclase, ferromagnesian minerals and basaltic rock fragments (Kittleman, 1973)"
"Harward and Youngberg, 1969; Rai, 1971; Borchardt et al., 1973; Young, 1990",76,"Dick Springs, Tollgate area",1969,45.753348,-118.158017,OR,37,NA,nodat,N,PB,TEP,P,440790.7303,16449.89734,"original paper reports 68cm but Young has converted to upland equivalent thickness(?), Rai sections suggest 63-90cm but upland equivalent 42cm; site 3 in Young, 1990 Fig 2"
"Rai, 1971; Lidstrom, 1971",77,"Meadowwood, Tollgate area",1971,45.756104,-118.10377,OR,38,NA,nodat,N,PB,TEP,P,444019.9266,16652.98338,"range of thicknesses measured in Meadowwood (at Coyote Ridge) 30-70cm, upland thickness from Rai (1971) is 42cm, Lidstrom (1978) reports 34-37cm"
"Sweeney et al., 2005",78,Cliff's Blowout,2005,45.899549,-118.986524,OR,20,NA,nodat,N,LS,CLI,S,410497.0574,63994.72697,"Exposures of Mazama within aeolian sand, dune activity may correlate to loess accumulation downwind of Juniper Canyon"
"Whitlock et al., 2000",79,Carp Lake,2000,45.918393,-120.882501,WA,2,NA,nodat,N,LC,TEP,unk,345812.7778,188251.3878,"Named Carp Ash 3, occurs at 3.64-3.68m in core"
"Sweeney et al., 2005; Buckland, 2017",80,Juniper Canyon,2005,45.95489,-119.032356,OR,70,24,median,Y,LS,CLI,S,413324.5017,71961.15969,Exposures of Mazama within aeolian sand; exposed on top of alluvial fan
"Carson and Pogue, 1996; Buckland , 2017",81,Wallula Gap\Spring Gulch,1996,46.000839,-118.97537,WA,300,25,median,Y,LS,GEO,S,420057.6636,72520.29402,"Between basalt cliffs and Columbia River are alluvial fans, channel on fan reveals ~3m of Mazama ash and fan sediments, , exposed between two sand flow deposits on north facing side of canyon"
"Reidel et al., 1992",82,Joseph Creek,1992,46.001999,-117.045646,WA,NA,NA,nodat,N,LS,GEO,unk,523361.5286,48457.05076,Geological map outcrop of Qz (Mazama)
"Waitt, 1980",83,Burlingame Canyon,1980,46.04847,-118.656775,WA,NA,NA,nodat,N,LS,GEO,unk,439241.5883,56634.40511,"Touchet beds, flood sediment,  loess cap containing Mazama tephra"
"Reidel et al., 1992",84,Grande Ronde River Canyon,1992,46.066224,-117.011318,WA,15,NA,nodat,N,LS,GEO,unk,529939.062,44637.54136,"~15cm thick, well exposed in river canyon"
"Reidel et al., 1992",85,Snake River,1992,46.091866,-116.984443,WA,NA,NA,nodat,N,LS,GEO,unk,533351.5325,43921.44706,Geological map outcrop of Qz (Mazama)
"Buckland, 2017",86,Touchet Road,2019,46.10136406,-118.471133,WA,30,NA,nodat,N,LS,TEP,S,452855.9212,49738.45297,"Exposed under bridge along Touchet Road, cannot access for sampling, likely remobilised"
"Baker et al., 2010",87,Warrenton borehole,2010,46.10327,-123.55134,OR,500,32,approx,N,BH,GEO,B,372526.6948,382508.0049,"Borehole reached depth of 11m below modern surface, 47 cores collected, Mazama tephra occurs at 21m in tidal basin fill of sand and mud"
"Peterson et al., 2012  ",88,Lower Columbia River Valley,2012,46.15,-123.03,WA,50,32,approx,N,BH,TEP,S,366899.3429,351468.0085,"Large number of cores with Mazama tephra, range in thicknesses across cores, both ash and lapilli variably mixed with river sediments"
"Gibson, 1984",89,Two Rivers Site,1984,46.183978,-119.032231,WA,12.5,NA,nodat,N,AUG,ARC,unk,434201.4369,92846.75269,"Uneven, undulating ash layer, began 105cm below surface and ended 115-120cm, disturbed by small mammals"
"Hooper et al., 1985",90,Tenmile Creek,1985,46.270006,-116.999309,WA,12.5,NA,nodat,N,LS,GEO,unk,545370.8046,26508.27368,"Single outcrop of Mazama in canyon, within alluvium"
"Hooper et al., 1985",91,Imnaha Basalt,1985,46.4411609,-117.151634,WA,12.5,NA,nodat,N,LS,GEO,unk,549688.2798,21595.55017,Outcrops shown along Imnaha basalt outcrop on North side of Snake river
"Hooper et al., 1985",92,Steptoe Canyon,1985,46.457949,-117.185991,WA,12.5,NA,nodat,N,LS,GEO,unk,549097.4426,21515.71558,Multiple outcrops of ash shown on geological map all up in two branches of canyon
"Gaylord et al., 2001",93,Smith Canyon,2001,46.458547,-119.121915,WA,9,NA,nodat,N,LS,CLI,S,456261.6236,123612.6123,"Stratigraphic sections measured along Eltopia Canal, outburst floors, loess and dune sands are exposed, Mazama tephra in dunes"
"Garber, 1970; cannot access original paper but cited in Lidstrom, 1971",94,"Moscow, Idaho",1971,46.46807355,-116.8403492,ID,30,NA,nodat,N,LS,TEP,P,569142.2885,22752.49456,"60cm upland thickness with overthickening present, original thickness considered to be approximately 30cm (Lidstrom, 1971)"
"Brown, 1970",95,Dry Creek,1970,46.500179,-119.630091,WA,15,NA,nodat,N,LS,GEO,unk,441593.5213,159800.8927,"Unconsolidated aeolian sediments, fanglomeratic sands and volcanic ash beds exposed, high in eolian sediments is Mazama ash, overlain in Rattlesnake Springs site"
"Carson and Pogue, 1996",96,Tucannon River Valley,1996,46.5084,-117.997094,WA,NA,NA,nodat,N,LS,GEO,S,510992.6684,57366.60247,Tucannon River valley fill includes Mazama ash that has been washed down into the valley from the surrounding hills
"Thompson, 1985",97,Seed Cave,1985,46.508537,-118.618465,WA,NA,NA,nodat,N,LS,CLI,S,482041.6579,96339.23507,"Archaeological site, dates below tephra too young so likely exhumed and redeposited Mazama ash"
"Carson and Pogue, 1996",98,Lower Monumental Dam,1996,46.543698,-118.533046,WA,NA,NA,nodat,N,LS,GEO,unk,489020.4364,94187.01323,"Intersection of Lower Monumental Road and Matthew Road, giant cross-beds exposed, in west wall of gravel pit Mazama ash overlies Missoula floods"
"Barnosky, 1981     ",99,Davis Lake,1981,46.558735,-122.295663,WA,6,NA,nodat,N,LC,ECO,P,405243.5734,338786.7256,7.21-7.27m in core
"Bush et al., 1984",100,McAdam Junction,1984,46.595939,-118.217379,WA,NA,NA,nodat,N,LS,GEO,unk,508071.605,79186.00372,"Gravel bar obstructs mouth of tributary valley, exposures of Mazama ash, put point at Lyons Ferry, where gravel bar extends"
"Carson and Pogue, 1996; Buckland , 2017",101,Palouse Falls,1996,46.701268,-118.412271,WA,NA,31,median,Y,LS,GEO,S,508691.66,101072.544,"Mazama ash is exposed in cuts on the SW side of the road, junction of state routes 260 and 261 is at this location likely remobilised ash"
"Foit et al., 1993",102,"Marys Pond, Montana",1993,46.703812,-114.35067,MO,45,NA,nodat,N,LC,TEP,S,736726.2795,144999.5487,"Small lake (60x200m), three coring sites, deepest core in the centre contains 42cm of thick redepositied mixed Mazama ash, others contained 9cm-90cm"
"Blinman et al., 1979; Matz 1987; Foitt et al., 1993",103,Wildcat Lake,1979,46.727267,-118.158146,WA,146,NA,nodat,N,LC,ECO,B,522462.7171,87570.89378,"Wildcat lake 5km south of Hooper, over 100cm thick Mazama tephra at ~16m in core, primary ashfall (1cm) distinguished by colour, refractive index, stratigraphy and pollen content"
"Mullineaux, 1974; Young, 1990",104,Mount Rainier National Park ,1974,46.915977,-121.6376,WA,6,62,approx,N,LS,GEO,P,446124.9608,327405.9152,"McNeeley site, Alpine meadow, NNW of Ranger Station at Yakima Park, iron stained Mazama ash, yellow or brown; Young (1990) has  equivalent site with 5-10cm measured (site 7 on Figure 2)"
