Source,Number,Location,Year,Latitude,Longitude,State/Province,Thickness,Grainsize,type_grainsize,TGSD,Sampling_type,Discipline,P_or_S,dist,axis_dist,notes
"Bush et al., 1984",105,Endicott,1984,46.934574,-117.702847,WA,NA,NA,nodat,N,LS,GEO,S,561970.5988,78417.92902,"Exposures along creek banks exhibit reworked Mazama ash underlain by early Holocene alluvium, put location where road passes creek"
"Foit et al., 1993",106,Sheep Mountain Bog,1993,46.951776,-113.794389,MO,39,NA,nodat,N,PB,TEP,S,787179.4307,153842.3498,"Bog at 1920m elevation in Rattlesnake Mountains in small cirque basin, reworked Mazama tephra at 7.71m depth"
"Crandell and Mullineaux, 1967; Lidstrom, 1971",107,"Mount Rainier, Carbon River",1967,46.969007,-121.812602,WA,5,NA,nodat,N,LS,GEO,P,451269.234,343648.7638,3 inches of Mazama in section along Carbon river
"Blinman et al., 1979; Young, 1990",108,Simon Young Site 11,1979,46.97289812,-118.2066807,WA,2,NA,nodat,N,unk,TEP,unk,542485.3167,113225.2694,Site 11 in Figure 2 from Young (1990)
"Westgate, pers comm 2018",109,Craig,1981,47.123658,-111.917052,MO,NA,NA,nodat,N,unk,TEP,unk,920383.0772,243846.7318,"Craig, Montana. NW29-16N-2W; Craig Quad., Montana;6.7 miles upstream from Harly Bridge, Missouri R"
"Spano et al., 2017",110,Lake Superior,2017,47.13,-87.82,MI,NA,45,mean,N,LC,TEP,unk,2704598.704,1235667.891,"Two piston cores both had cryptotephra, significant glass shards, dominantly fluted and pumiceous with minor cuspate shards, larges shards 125µm, geochem matches Llao rock and Mazama, location of KB core"
"Blackford, Pers. Comm to Egan et al., 2016",111,Bear Swamp,2016,47.17595,-121.929917,WA,NA,NA,nodat,N,unk,unk,unk,474185.1201,369935.3128,-
"Mullineaux, 1974; Young, 1990",112,Simon Young Site 19,1974,47.31912283,-110.4956349,MO,0.1,NA,nodat,N,unk,TEP,unk,1026467.937,302742.4334,Site 19 in Figure 2 from Young (1990)
"Foit et al., 1993",113,Williams Lake Fen,1993,47.328639,-117.681883,WA,46,NA,nodat,N,LC,TEP,P,597866.7238,113602.5268,"Tephra in two layers, occuring at ~6.5m in the core"
"Broecker et al., 1956",114,Covington,1956,47.382505,-122.040894,WA,NA,NA,nodat,N,PB,DAT,P,497260.3571,395772.8463,Brown volcanic ash layer in peat bog
"Rubin and Alexander, 1960; Powers and Wilcox, 1964 ",115,Arrow Lake,1960,47.43,-122.338558,WA,NA,NA,nodat,N,LC,DAT,P,503072.113,419592.7083,Was called 'Glacier Peak' ash by Rubin and Alexander
"Rubin and Alexander, 1960",116,Bow Lake,1960,47.438332,-122.292612,WA,NA,NA,nodat,N,LC,DAT,P,503862.5429,417317.0462,Was called 'Glacier Peak' ash by Rubin and Alexander
"Young, 1990; originally pers comm from Mullineaux, 1989",117,Simon Young Site 8,1989,47.58307013,-121.9491959,WA,2.5,NA,nodat,N,unk,TEP,unk,519827.2321,407805.5788,Site 8 in Figure 2 from Young (1990)
"Leopold et al., 1982    ",118,Lake Washington,1982,47.624553,-122.264756,WA,NA,NA,nodat,N,LC,ECO,P,524674.322,432204.4975,"11m core, water depth 55m near the centre of northern Lake Washington"
"Rigg and Gould, 1957; Egan et al., 2016",119,Moss Lake,1957,47.695027,-121.849681,WA,5.5,32,median,N,PB,TEP,P,532559.802,411391.1127,"White volcanic ash layer in peat bog, originally attributed to Glacier Peak; reappraised by Egan et al. in 2016, plots show thickness in two cores ranging from 5-6cm"
"Czamanske and Porter, 1965; Matz, 1987;  Young, 1990",120,"Creston Bog, Washington",1965,47.76190457,-118.5000566,WA,24,NA,nodat,N,AUG,TEP,P,606155.3576,204245.9004,"Auger from Creston Bog, WA, original paper states layer is between 118cm and 142cml but Young (1990) reported as <50cm (site 10 in Figure 2), reported as 10cm uncorrected and 20cm corrected by Matz (1987)"
"Mack et al., 1976",121,Creston,1976,47.768299,-118.548676,WA,5,NA,nodat,N,PB,ECO,P,605079.4896,207854.8186,"Sometimes referred to as Wilbur Bog, located to near Creston, Glacier Peak and Mazama ash,"
"Lidstrom, 197; via Hansen, pers comm",122,Newman Lake,1971,47.773226,-117.09948,WA,22.5,NA,nodat,N,LC,TEP,P,663779.9313,119333.1651,-
"Tabor et al., 1963",123,Skykomish River ,1963,47.80944,-121.594935,WA,NA,NA,nodat,N,LS,GEO,unk,546315.3492,405140.1284,Geological mapping found lots of units capped by Mazama ash (location approx)
"Heusser, 1974 ",124,Hoh River Valley,1974,47.810671,-124.202155,WA,NA,NA,nodat,N,PB,ECO,unk,570138.3261,577458.6309,"Volcanic ash in zone P-2 at site 1, coordinates approximated from location map in paper, near Mt Octopus near Hoh River"
"Westgate, pers comm 2018",125,Choteau,1981,47.817931,-112.182728,MO,NA,16.74646035,median,N,unk,TEP,unk,941062.4274,162170.6682,-
"Goldfinger, pers comm 2018; Buckland, 2019",126,Leland Lake,2018,47.897077,-122.881425,WA,2,NA,nodat,N,LC,DAT,P,558698.3037,497228.7113,"2cm of Mazama ash preserving reverse grading, some bioturbation of layer"
"Chatters and Hoover, 1992",127,Wells Reservoir,1992,48.095363,-119.822791,WA,NA,NA,nodat,N,LS,CLI,S,602412.8185,317702.829,"Part of the T2 terrace, occurs in the middle third of the eolian unit, fluvial stratigraphy near the mouth of the Okanogan river"
"Power et al., 2011; Stevens et al., 2006 (same lake but barely references the tephra)",128,Foy Lake,2006,48.1685,-114.3592,MO,48,NA,nodat,N,LC,ECO,B,834818.5407,35122.48777,"11.4m long sediment core taken from 39.9m water depth Foy Lake with livingstone piston sampler, Mazama at 7.07m"
"Mack et al., 1978c",129,Waits Lake,1978,48.184076,-117.790589,WA,7.5,NA,nodat,N,LC,ECO,unk,673248.5447,199664.9973,"Two 10.6m cores collected with Livingstone sampler, Mazama ash at 380cm,"
"Westgate, pers comm 2018",130,Methow Valley,1981,48.212777,-120.125389,WA,NA,NA,nodat,N,unk,TEP,unk,608851.5458,347578.7635,-
"Nickman and Leopold, 1985; Matz, 1987",131,Goose Lake,1985,48.27584395,-118.5983125,WA,12,NA,nodat,N,LC,ECO,unk,654261.9923,257820.3564,Matz (1987) cites 12cm thickness (6cm C1 and 6cm C2) and converts to 24cm upland thickness
"James et al., 2009",132,Matheson Lake,2009,48.361,-123.597,BC,NA,NA,nodat,N,LC,CLI,P,618651.957,586056.3085,"4.4m core, Mazama tephra occurs at 1.37m depth, deeper carbon dates of ~12000years BP"
"Carrara and Trimble, 1992",133,Dailey Lake Bog,1992,48.459379,-117.808224,WA,165,100,approx,N,PB,TEP,B,699265.0695,226348.6609,"Augered to depth of 415cm, thick light gray unit of reworked material that has been washed into bog"
"Buckley and Willis, 1970",134,"Portage Inlet, Vancouver Island",1970,48.463846,-123.42111,BC,1.5,NA,nodat,N,PB,DAT,P,627545.3446,583607.7419,-
"Westgate, pers comm 2018",135,Galata,1981,48.467194,-111.35168,MO,NA,16.74646035,median,N,unk,TEP,unk,1031934.767,144848.467,-
"Carrara and Trimble, 1992",136,Starvation Flat bog,1992,48.469627,-117.726685,WA,65,62,approx,N,PB,TEP,B,703225.7867,222337.5744,"Augered to depths of 280cm, Mazama ash very pale brown silty layer occuring at 75cm depth"
"James et al., 2009",137,Prior Lake,2009,48.476,-123.466,BC,NA,NA,nodat,N,LC,CLI,P,629477.6877,587662.5553,"7.3m core mud overlain with gyttja, Mazama tephra at 1.58m"
"James et al., 2009",138,Pike Lake ,2009,48.489667,-123.469108,BC,NA,NA,nodat,N,LC,CLI,P,631027.8387,589090.8249,"5.45m core, Mazama occurs at 2.01m depth "
"Lowdon and Blake, 1970",139,"Rithets Bog, Vancouver Island",1970,48.492832,-123.385697,BC,NA,NA,nodat,N,PB,DAT,P,630297.9758,583862.3595,"Rithets bog, gyttja 6.6m below distinctive layer of Mazama ash, junction of Royal Oak Ave and Patricia Hwy"
"James et al., 2009",140,Maltby Lake ,2009,48.496575,-123.4523,BC,NA,NA,nodat,N,LC,CLI,unk,631568.0253,588597.7371,"4.1m core from Maltby Lake, mud sharply overlain by gyttja, tephra occurs at 1.58m depth"
"Mack et al., 1978; Matz, 1978",141,Hager Pond ,1978,48.580023,-116.956851,ID,10,NA,nodat,N,LC,ECO,unk,743512.0529,186122.8254,"3 cores, Hager pond occupies depression near Kaispell Creek, fluvial gravels, outwash plain, thickness from Matz (1987) thesis 10cm then corrected to 20cm upland in Distal Thickening area"
"Moseley et al., 1992; Mehringer et al., 1977",142,Hager Lake,1977,48.596931,-116.971806,ID,NA,NA,nodat,N,LC,ECO,B,744481.6299,188604.0718,"10cm diameter piston core from deepest area of lake (12.2m), clean and mixed layers of Mazama at around 15.6m depth"
"Westgate, pers comm 2018",143,Sidney Island,1981,48.603588,-123.292512,BC,NA,NA,nodat,N,unk,TEP,unk,641443.5024,587635.9034,"Sydney Island Strt of Georgia, E. of Victoria, B.C."
"Reidel et al., 2001 (online abridged version of book)",144,Skagit River,2001,48.624672,-121.34682,WA,2,NA,nodat,N,LS,GEO,B,638914.235,462992.0137,Unit 3 interpreted as primary fall deposit of Mazama tephra into landslide damned lake (unmodified chemistry of grains)
"Mack et al., 1979; Matz, 1987",145,Mud Lake,1979,48.672321,-118.765689,WA,40,NA,nodat,N,LC,ECO,unk,689862.9535,304840.4333,"Shown as 40cm on core section in Mack et al., (1979), converted to 80cm upland by Matz (1987)"
"Powers & Wilcox, 1964; Matz, 1987",146,Big Meadow Lake,1964,48.726966,-117.555868,WA,36,NA,nodat,N,PB,TEP,unk,734460.7704,235964.2375,2.3m in peat ash has mazama characteristics; Matz thickness 72cm split into C1 and C2 (38;34cm)
"Moseley et al., 1992; Mehringer et al., 1977",147,Huff Lake ,1977,48.7407,-117.0625,WA,NA,NA,nodat,N,LC,ECO,B,754380.0896,207514.4855,"Cored south end of Huff Lake,"
"Mack et al., 1979; Matz, 1987",148,Bonaparte Meadows,1979,48.778243,-119.061323,WA,12,75,approx,N,AUG,DAT,P,692970.5363,332917.5921,"Two sediment cores to bedrock, separation of upper and lower units by grainsize, two distinct ash falls, Llao rock (8cm) and climactic Mazama (12cm); Matz (1987) reported as 14cm then doubled thickness as ""corrected"" summing Llao and Mazama together"
"Mack et al., 1983",149,Tepee Lake,1983,48.788147,-115.101281,MO,10,NA,nodat,N,LC,ECO,P,845241.8392,96263.33638,-
"MacGregor et al., 2011",150,Swiftcurrent Lake,2011,48.7963,-113.661564,MO,48,15,mean,N,LC,CLI,B,919966.8244,38808.99876,"East of Continental divide in Glacier National Park, Livingstone core 6.58m long collected from centre of SW sub-basin in 8m water depth, 70-80% glass with some contamination by carbonate and clastic sediment"
"Westgate, pers comm 2018",151,Ryan,1981,48.811979,-117.933374,WA,NA,NA,nodat,N,unk,TEP,unk,729701.7989,266797.2194,-
"Westgate, pers comm 2018",152,USA border,1981,49.00447329,-119.5881834,BC,NA,16.74646035,median,N,unk,TEP,unk,704914.8532,386527.2356,-
"Heinrichs et al., 1999",153,Kilpoola Lake,1999,49.0269,-119.562614,BC,30,NA,nodat,N,LC,ECO,unk,707852.0813,387001.7643,"4.9m core suing Livingstone piston corer (2.5cm),"
"Westgate, pers comm 2018",154,Chopaka,1981,49.034572,-119.703823,BC,NA,NA,nodat,N,unk,TEP,unk,705843.6247,396510.201,-
"Westgate, pers comm 2018",155,Cardston,1981,49.03823948,-113.2638217,AB,NA,14.57864049,median,N,LS,TEP,unk,959646.815,40652.81147,-
"Westgate, pers comm 2018",156,Osoyoos,1981,49.046134,-119.511994,BC,NA,NA,nodat,N,unk,TEP,unk,710970.655,385624.859,-
"Westgate, pers comm 2018",157,Waterton,1981,49.05290715,-113.8391559,AB,NA,19.23663146,median,N,unk,TEP,unk,930274.6712,49282.44005,-
"Westgate, pers comm 2018",158,Waterton,1981,49.10511314,-113.8776558,AB,NA,27.2047051,median,N,unk,TEP,unk,932380.4528,56460.70727,-
"Pyne-O'Donnell et al., 2012",159,Nordans Pond bog,2012,49.15188889,-53.5972,NF,NA,38,mean,N,PB,TEP,unk,5105993.774,1368940.906,"Cryptotephra glass shards extracted from core sediments, 12 discrete cryptotephras in core"
"Williams  and Auria, 1991",160,Lulu Island,1991,49.178107,-122.97379,BC,1.5,NA,nodat,N,AUG,TEP,P,702321.681,618363.4996,"Multiple drill cores around Lulu island contain Mazama tephra, bracketing radiocarbon dates and XES analysis support its source as Mazama"
"Westgate, pers comm 2018",161,Keremos,1981,49.190746,-119.779729,BC,NA,NA,nodat,N,unk,TEP,unk,721303.3394,415630.6797,-
"Westgate, pers comm 2018",162,Lulu Island,1981,49.19239413,-123.0561284,BC,3.048,10.30865555,median,N,unk,TEP,unk,704578.2749,625026.3656,"Lulu Island, B.C.; near CNR bridge, depth 32.6 - 32.7 feet."
"Westgate, pers comm 2018",163,Ashnola River Road,1981,49.219564,-119.951942,BC,NA,NA,nodat,N,unk,TEP,unk,721386.3401,429036.62,-
"Dyck et al., 1966",164,Burnaby Lake,1966,49.259632,-122.968313,BC,NA,NA,nodat,N,PB,DAT,P,711376.8658,625352.7798,"13.5ft deep peat at Sperling Street Interchange, 2 ash layers, Mazama O pumice"
"Brown et al., 1989",165,Lake Mike,1989,49.274489,-122.539898,BC,3,NA,nodat,N,LC,DAT,P,710544.3352,598842.0475,"Sediments mix of glacial clay/gyttja, ash layer 425cm deep in core"
"Westgate, pers comm 2018",166,Olalla,1981,49.29944901,-119.7853912,BC,NA,15.625,median,N,unk,TEP,unk,732993.7705,425999.7033,-
"Westgate, pers comm 2018",167,Castlegar Raspberry,1981,49.323115,-117.679713,BC,NA,19.23663146,median,N,unk,TEP,unk,789107.64,299141.1013,"Syringa Ck., B.C.,  delta at S end of Lower Arrow Lake, Columbia R.; ash in drill core"
"Dyck et al., 1965",168,Lower Arrow Lake,1965,49.343405,-117.868053,BC,NA,NA,nodat,N,LC,DAT,P,785166.7902,312402.5738,Shelby-tube sample near outlet of Lower Arrow Lake
"Lowdon and Blake, 1970",169,Twobit Creek,1970,49.343405,-117.868053,BC,8,NA,nodat,N,PB,DAT,P,785166.7902,312402.5738,"1 mile easter of Lower Arrow Lake, 8cm thick volcanic ash bed at 96cm depth"
"Westgate, pers comm 2018",170,Highway 3,1981,49.385133,-120.180403,BC,NA,NA,nodat,N,unk,TEP,unk,735864.7245,458560.2533,-
"Westgate, pers comm 2018",171,Raymond,1981,49.45015593,-112.7068142,AB,NA,NA,nodat,N,unk,TEP,unk,1020517.123,43348.48558,"Raymond, Alberta, from dugout in Milk River Ridge, S. of Raymond."
"Westgate, pers comm 2018",172,Princeton,1981,49.455257,-120.3813128,BC,NA,NA,nodat,N,unk,TEP,unk,740778.5734,477599.7536,-
"Westgate, pers comm 2018",173,Connely Creek,1981,49.465039,-120.6018,BC,NA,NA,nodat,N,unk,TEP,unk,739162.3836,492357.206,-
"Mathewes et al., 1972; cited in Hallett et al., 1997",174,Squeah Lake,1972,49.480799,-121.406079,BC,2,NA,nodat,N,LC,DAT,P,734299.9005,544726.2593,"Lake core with ash ~410 cm deep in the sediment, lake core taken close to shore on north side of lake"
"Foit et al., 2004",175,Cooley Lake,2004,49.491054,-117.645219,BC,252,NA,nodat,N,LC,TEP,B,807067.0112,312777.0259,"Base of core (kept filling in), appears to be redeposited up the lake core (at least two layers), thickness is of primary but both present"
"Foit et al., 2004",176,Rockslide Lake,2004,49.550807,-117.521041,BC,30,NA,nodat,N,LC,TEP,S,817041.8608,310917.6796,"Too young age, must be redeposited, multiple redeposited layers (1mm thick)"
"Landals, 1990; chapter in Davis et al., 2015 (online abridged); Jensen et al., 2019",177,Maple Leaf Archaeological Site,1990,49.565695,-114.358494,AB,15,30,median,Y,LS,ARC,P,946157.9148,127788.8082,"Maple Leaf Archaeological Site, located on south-facing side of the valley where the Livingstone Range transects the Crowsnest River Valley, varies in thickness"
"Westgate, pers comm 2018",178,Pinecrest Lake,1981,49.57172575,-121.4113482,BC,NA,NA,nodat,N,unk,TEP,unk,744447.6255,553357.6874,"Pinecrest Lake, near Yale, B.C., Fraser River Valley; elevation c. 1100 feet."
"McCallum and Dyck, 1960; Lowdon et al., 1969",179,Fraser Canyon,1960,49.583627,-121.400717,BC,NA,NA,nodat,N,LS,DAT,P,745832.2098,553767.1734,"Milliken site Zone D, stratified site, sterile gravels, seam of volcanic ash,  East bank of the Fraser River near Yale, from a human occupation layer, transitional phase of Mazama"
"Westgate, pers comm 2018",180,Fort Steele,1981,49.63204454,-115.5182054,BC,7.5,12.69144369,median,N,unk,TEP,unk,899894.5273,200564.1213,"Fort Steele, B.C.; on Hwy 93; ash occurs in a single layer from 0 to 15 cm thick and 2 to 3.5cm below surface of fan, which is graded to just above the Kootenay River."
"Driver, 1982;, Jensen et al., 2019",181,Crowsnest Pass ,1982,49.649,-114.7078,AB,NA,22,median,Y,unk,unk,unk,937025.3605,155618.0498,-
"Freeman et al., 2006",182,Cypress Hills,2006,49.659381,-110.293353,AB,NA,NA,nodat,N,AUG,DAT,P,1170743.535,84610.18444,"Archaeological site, Cypress Hills Alberta, 441cm below the surface, location H"
"Freeman et al., 2006",183,Cypress Hills,2006,49.660427,-110.049987,AB,NA,NA,nodat,N,AUG,DAT,P,1185103.101,97180.82891,"Archaeological site, Cypress Hills Alberta, 305cm below the surface, location Q"
"Freeman et al., 2006; Oetelaar & Beaudoin, 2016; Westgate pers comm, 2018; Jensen et al., 2019",184,"Stampede Archaeological Site, Elkwater",2006,49.666718,-110.259534,AB,32.5,27,median,Y,AUG,DAT,B,1173199.697,85656.65895,"Stampede Archaeological site (50cm in early references), Archaeological site near Elkwater.  Continuous, 15 cm thick (Jensen), grainsize from Westgate Elkwater site"
"Westgate, pers comm 2018",185,Oldman River,1981,49.74116653,-114.056302,AB,NA,19.23663146,median,N,unk,TEP,unk,975259.0992,127531.7785,-
"Westgate, pers comm 2018",186,Cypress Hills,1981,49.74418288,-109.9661408,SA,NA,13.13900649,median,N,unk,TEP,unk,1195416.922,93284.06803,"Cypress Hills, Alberta; LSD15, S23, Tp9, R1, W4."
"Enache & Cumming, 2006",187,Prosser Lake,2006,49.750922,-120.625902,BC,4.25,50,approx,N,LC,TEP,S,770576.7596,520109.0577,"6.25m core, 4.5cm thick tephra layer at 472.5cm in core, identified by microprobe as Mazama, has migrated downward in sediment to give older age"
"Westgate, pers comm 2018",188,Oldman River,1981,49.76860264,-114.0056037,AB,NA,NA,nodat,N,unk,TEP,unk,979971.3506,127313.4163,-
"Westgate, pers comm 2018",189,Callum Creek,1981,49.78034295,-114.0501613,AB,NA,20.61731111,median,N,unk,TEP,unk,978835.3908,130946.5411,-
"Jensen et al., 2019",190,Friday's Site,2019,49.8040551,-109.7219709,SA,NA,26,median,Y,LS,-,S,1213624.73,99991.45965,Bluff exposure (perhaps a former cut bank)
"Westgate, pers comm 2018",191,Cypress Hills,1981,49.82749453,-109.344789,SA,NA,12.69144369,median,N,unk,TEP,unk,1237462.279,117007.3487,"Cypress Hills, Saskatchewan; Lsd15-14-10-26-W3rd; south side of small valley; about 5 miles S and 3 miles E of Maple Creek. Stratigraphy: alluvial silt, volcanic ash < 10 cm, sand and silt, gravel, black clay."
"Westgate, pers comm 2018",192,Horseshow Bay,1981,49.84301707,-123.0931184,BC,NA,NA,nodat,N,unk,TEP,unk,777419.658,686112.9094,"Mile 40.1, Horseshow Bay - Alberta lake Hwy., B.C.; from a drained pond."
"Westgate, pers comm 2018",193,Dennis Ranch,1981,49.84664078,-114.1855719,AB,NA,NA,nodat,N,unk,TEP,unk,978064.23,144931.7106,"Dennis Ranch, Alberta. NE1/4-25-10-3-W5					"
"Westgate, pers comm 2018",194,Livingstone Gap,1981,49.8493782,-114.3064152,AB,NA,27.2047051,median,N,unk,TEP,unk,972691.1264,152011.5755,"Livingstone Gap, Alberta; SE 1/4-32-10-3-W5."
"Reeves and Dormaar, 1972",195,The Gap,1972,49.870111,-114.365352,AB,10,NA,nodat,N,LS,ARC,unk,971759.0476,157328.1754,"Colluvium with band of Mazama ash, 'The Gap' bounded by Racehorse Creek and the Oldman River"
"Westgate, pers comm 2018",196,Kelowna Bridge,1981,49.882844,-119.50278,BC,NA,NA,nodat,N,unk,TEP,unk,801409.0853,462375.2413,"Kelowna Bridge, B.C.; 57 feet below bottom of Okanagan Lake at front of Mission Creek delta"
"Westgate, pers comm 2018",197,"Township Road, Claresholm",1981,49.95773382,-113.6997041,AB,NA,27.2047051,median,N,unk,TEP,unk,1010355.397,128370.3221,-
"Westgate, pers comm 2018",198,Claresholm,1981,50.01485664,-113.576846,AB,NA,19.23663146,median,N,unk,TEP,unk,1020984.023,127029.9777,-
"Westgate, pers comm 2018",199,Woodsdale,1981,50.04766569,-119.3956432,BC,NA,44.19417382,median,N,unk,TEP,unk,821235.6096,471052.0402,-
"Westgate, pers comm 2018",200,Medicine Hat,1981,50.11096367,-110.5176467,AB,24,NA,nodat,N,unk,TEP,unk,1188256.753,51924.92166,"Medicine Hat, Alberta; 2 miles E of Mitchell Bluff, NW1/4-36-13-5-W4; tephra abover several palaeosols, postglacial;24 cm thick."
